Data;Rt_positivi;Rt_sintomatici;Nuovi casi;Deceduti;Dimessi_Guariti;Ricoverati;Terapia_intensiva;Tamponi_giornalieri;Nuovi_casi_0_5 ;Nuovi_casi_6_12;Nuovi_casi_13_19;Nuovi_casi_20_29;Nuovi_casi_30_39;Nuovi_casi_40_49;Nuovi_casi_50_59;Nuovi_casi_60_69;Nuovi_casi_70_79;Nuovi_casi_80_89;Nuovi_casi_90;Ricoveri_0_5 ;Ricoveri_6_12;Ricoveri_13_19;Ricoveri_20_29;Ricoveri_30_39;Ricoveri_40_49;Ricoveri_50_59;Ricoveri_60_69;Ricoveri_70_79;Ricoveri_80_89;Ricoveri_90;Terapia_intensiva_5_11;Terapia_intensiva_6_12;Terapia_intensiva_13_19;Terapia_intensiva_20_29;Terapia_intensiva_30_39;Terapia_intensiva_40_49;Terapia_intensiva_50_59;Terapia_intensiva_60_69;Terapia_intensiva_70_79;Terapia_intensiva_80_89;Terapia_intensiva_90;Deceduti_5_11;Deceduti_6_12;Deceduti_13_19;Deceduti_20_29;Deceduti_30_39;Deceduti_40_49;Deceduti_50_59;Deceduti_60_69;Deceduti_70_79;Deceduti_80_89;Deceduti_90
13/04/22;0,879534;1,186125;2002;3;1328;329;15;9492;85,14285714;165,8571429;148,1428571;159,8571429;234,4285714;270,5714286;248,8571429;197,4285714;117,4285714;60,71428571;12,42857143;0,857142857;0,142857143;0,285714286;0,714285714;0,857142857;0,428571429;2,142857143;2;3,142857143;4,142857143;1,142857143;0,142857143;0;0;0;0,142857143;0;0,428571429;0,142857143;0,142857143;0,142857143;0;0;0;0;0;0;0;0,857142857;0;0,857142857;2,285714286;0,428571429
14/04/22;0,860848;1,134218;1837;4;1501;330;13;8935;84,57142857;158,5714286;144,2857143;159,8571429;231,4285714;268,5714286;244;195,4285714;116,1428571;60,14285714;12,71428571;0,857142857;0,142857143;0,285714286;0,714285714;0,714285714;0,714285714;1,571428571;1,857142857;2,714285714;4;1;0,142857143;0;0;0;0,142857143;0;0,142857143;0,142857143;0,142857143;0,285714286;0;0;0;0;0;0;0;0,714285714;0;0,571428571;2,428571429;0,428571429
15/04/22;0,842462;1,085678;1858;5;1328;317;13;9033;65,85714286;127;114,8571429;138;199,8571429;221,4285714;198,2857143;155,5714286;93;51,85714286;12;0,857142857;0,142857143;0,285714286;0,714285714;1;0,571428571;1,571428571;1,857142857;3,142857143;3,571428571;1;0,142857143;0;0;0;0,142857143;0;0,142857143;0;0,142857143;0,285714286;0;0;0;0;0;0;0;0,714285714;0,142857143;0,428571429;2;0,428571429
16/04/22;0,826439;1,032555;1873;5;2320;315;15;9301;79,71428571;155,8571429;145,2857143;168,4285714;243;275,4285714;248,1428571;186,1428571;110,8571429;61,71428571;13,57142857;0,714285714;0,142857143;0,285714286;0,571428571;1;0,571428571;1,285714286;1,571428571;3,142857143;4,142857143;1,142857143;0,142857143;0;0;0;0,142857143;0;0,142857143;0;0,142857143;0,285714286;0;0;0;0;0;0,142857143;0;0,571428571;0,285714286;0,428571429;2;0,428571429
17/04/22;0,81364;0,979998;1494;4;2369;294;17;7669;81;154;158;176,4285714;257,2857143;285,7142857;259;193,2857143;115,1428571;67,28571429;15,28571429;1;0,142857143;0,285714286;0,285714286;0,857142857;0,714285714;1,571428571;1,714285714;3,571428571;4,571428571;1,285714286;0,142857143;0;0;0;0,142857143;0;0,142857143;0;0,142857143;0,285714286;0;0;0;0;0;0,142857143;0;0,428571429;0,285714286;0,571428571;2,428571429;0,428571429
18/04/22;0,792972;0,929911;759;2;1023;300;17;3432;86,71428571;158,2857143;168,2857143;198;270,1428571;298,7142857;275,5714286;210,4285714;129,2857143;70,57142857;17,14285714;1;0;0,142857143;0,285714286;1;0,571428571;1,428571429;1,428571429;3,857142857;4,142857143;1,571428571;0,142857143;0;0;0;0,142857143;0;0,142857143;0;0,285714286;0,142857143;0;0;0;0;0;0,142857143;0;0,428571429;0,428571429;0,428571429;2,142857143;0,428571429
19/04/22;0,786677;0,897552;849;8;1124;301;18;4353;88,85714286;163,8571429;177,7142857;213,7142857;282;310;285;220,1428571;137,2857143;73,42857143;16,57142857;1;0;0;0,428571429;1;0,857142857;1,285714286;1,571428571;3,714285714;3,714285714;1,571428571;0,142857143;0;0;0;0,142857143;0;0;0;0,142857143;0,285714286;0;0;0;0;0;0,142857143;0;0,285714286;0,428571429;0,571428571;2,142857143;0,571428571
20/04/22;0,785066;0,872204;3551;5;1683;293;18;14262;89,71428571;161,1428571;181,8571429;225,5714286;292,8571429;314,1428571;296;228,8571429;143,1428571;76,14285714;16,42857143;0,571428571;0;0;0,714285714;1;1,142857143;1;1,714285714;4,571428571;3,714285714;1,714285714;0;0;0;0;0;0;0;0,142857143;0,142857143;0,285714286;0;0;0;0;0;0,142857143;0;0,142857143;0,428571429;0,428571429;1,714285714;0,571428571
21/04/22;0,788844;0,849659;2308;8;2034;292;17;10239;91,14285714;164,8571429;185,8571429;231,4285714;298,7142857;317,1428571;300,5714286;233,5714286;148;78;16,42857143;0,571428571;0;0,142857143;0,857142857;1,142857143;0,857142857;1;1,714285714;4,571428571;4;1,714285714;0;0;0;0;0;0;0;0,142857143;0,142857143;0,142857143;0;0;0;0;0;0,142857143;0;0;0,571428571;0,571428571;1,714285714;0,571428571
22/04/22;0,798332;0,841499;2479;11;1491;282;17;9799;94,14285714;169;193,4285714;237,8571429;303,4285714;322,8571429;309,2857143;245;152,5714286;78,42857143;15,57142857;0,428571429;0;0,142857143;0,857142857;0,857142857;1,142857143;0,714285714;1,571428571;4,714285714;4,714285714;1,714285714;0;0;0;0;0;0;0;0,142857143;0,142857143;0,142857143;0;0;0;0;0;0,142857143;0;0,142857143;0,571428571;1;1,571428571;0,571428571
23/04/22;0,814142;0,844143;2362;5;2281;283;17;10148;95,42857143;165,5714286;183,7142857;238,4285714;292,1428571;305,7142857;307;248,2857143;156,4285714;79,42857143;16;0,571428571;0;0,142857143;1;0,857142857;1,285714286;0,857142857;1,857142857;4,428571429;5,428571429;1,571428571;0;0;0;0;0;0;0;0,285714286;0,142857143;0,142857143;0;0;0;0;0;0;0;0,142857143;0,714285714;1,142857143;1,142857143;0,714285714
24/04/22;0,83468;0,851901;2119;0;2100;284;19;9041;93,71428571;167;176,1428571;233,4285714;280,1428571;286,2857143;301;247,4285714;156;72,14285714;14,71428571;0,285714286;0;0,142857143;1;0,714285714;1,142857143;0,571428571;1,857142857;4,285714286;5,285714286;1,428571429;0;0;0;0;0;0;0;0,285714286;0,142857143;0,142857143;0;0;0;0;0;0;0;0,142857143;0,714285714;1,285714286;0,857142857;0,571428571
25/04/22;0,84374;0,852781;823;7;753;284;18;3450;93,57142857;161;167,7142857;215,4285714;271,1428571;279;290,5714286;236;150,7142857;69,28571429;14,71428571;0,428571429;0;0,142857143;0,857142857;0,857142857;1,285714286;0,428571429;1,857142857;4;6;1,285714286;0;0;0;0;0;0;0;0,285714286;0;0,142857143;0;0;0;0;0;0;0;0,142857143;0,714285714;1,142857143;0,857142857;0,714285714
26/04/22;0,863904;0,867176;1316;7;963;284;17;5715;89,14285714;153,1428571;154,8571429;196,7142857;260,5714286;263,1428571;271,2857143;220,1428571;138;62,28571429;13,42857143;0,428571429;0;0,142857143;0,857142857;0,714285714;0,857142857;0,285714286;1,714285714;4,142857143;6,285714286;0,857142857;0;0;0;0;0;0;0;0,285714286;0;0;0;0;0;0;0;0;0;0,142857143;0,714285714;1,285714286;0,714285714;1
27/04/22;0,886332;0,888223;3057;6;3243;297;16;13692;86,42857143;149,1428571;147,5714286;183,5714286;246,8571429;248,2857143;257,4285714;208,1428571;132,7142857;59,57142857;13;0,428571429;0;0,142857143;0,714285714;0,571428571;0,714285714;0,142857143;1,428571429;3,142857143;6;1;0;0;0;0;0;0;0;0,142857143;0;0;0;0;0;0;0;0;0;0,142857143;0,714285714;1,428571429;0,857142857;1
28/04/22;0,909877;0,919672;2063;6;1506;291;17;10218;84,57142857;150,5714286;147,7142857;177,5714286;240,5714286;246,1428571;255;201,1428571;128;57;12,42857143;0,714285714;0;0;0,571428571;0,571428571;0,714285714;0,142857143;1,285714286;3,428571429;5,714285714;1,142857143;0;0;0;0;0;0;0;0,142857143;0;0;0;0;0;0;0;0;0;0,142857143;0,571428571;1,428571429;1;1,142857143
29/04/22;0,92713;0,94196;1834;4;2840;286;18;9022;96,71428571;172,1428571;160,1428571;189,2857143;261;272,2857143;284,5714286;220,2857143;139,5714286;63,85714286;14,28571429;0,714285714;0;0;0,571428571;0,571428571;0,428571429;0,857142857;1,428571429;3,428571429;5,142857143;1,285714286;0;0;0;0;0;0;0;0,142857143;0;0;0;0;0;0;0;0;0;0;0,571428571;1;1,285714286;1,142857143
30/04/22;0,941497;0,963884;1556;8;2583;271;19;8175;85;142,2857143;138,2857143;157,1428571;222,8571429;232,1428571;234,5714286;190;114,5714286;56,14285714;11,85714286;0,571428571;0,142857143;0;0,428571429;0,571428571;0,428571429;0,714285714;1,285714286;3,142857143;4,857142857;1,714285714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,285714286;1;1,285714286;1,285714286
01/05/22;0,953281;0,980945;1246;2;1723;255;18;6456;83;142,1428571;131,2857143;149,5714286;212,7142857;228;227,8571429;182;107,5714286;54,42857143;11,42857143;0,428571429;0,142857143;0;0,714285714;0,857142857;0,428571429;0,857142857;1,571428571;2,571428571;4,714285714;1,714285714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,285714286;0,714285714;1,142857143;1,428571429
02/05/22;0,953686;0,987785;933;4;781;257;18;4961;78,42857143;142,2857143;130,8571429;143,8571429;202,5714286;220,8571429;219,7142857;178,1428571;100,8571429;53,57142857;10,14285714;0,428571429;0,142857143;0;0,714285714;0,714285714;0,428571429;0,857142857;1,714285714;2,857142857;3,714285714;2,142857143;0;0;0;0;0;0;0;0;0,142857143;0;0;0;0;0;0;0;0;0;0,285714286;0,714285714;1,285714286;1
03/05/22;0,944097;0,983942;2284;6;3842;251;15;10318;78;138;126,2857143;141;190,5714286;212,5714286;220,2857143;171;98,28571429;51,85714286;10,14285714;0,428571429;0,142857143;0;0,714285714;1;0,571428571;1;1,857142857;3;3,428571429;2,285714286;0;0;0;0;0;0;0;0;0,142857143;0;0;0;0;0;0;0;0;0;0,285714286;0,714285714;1,285714286;0,571428571
04/05/22;0,928685;0,971795;1594;5;3404;257;15;8182;76,42857143;138,4285714;124,5714286;132,2857143;180,7142857;209,5714286;214;166;93,71428571;49,85714286;11;0,428571429;0,142857143;0,142857143;0,571428571;0,857142857;0,428571429;1;2,142857143;3,714285714;3,428571429;2;0;0;0;0;0;0;0;0;0,142857143;0;0;0;0;0;0;0;0;0;0,285714286;0,714285714;1,714285714;0,714285714
05/05/22;0,909232;0,953269;1591;3;3332;256;14;8018;78,28571429;135;121;132,7142857;180,1428571;207,8571429;213,2857143;166,2857143;93,85714286;49,57142857;11,28571429;0,142857143;0,142857143;0,142857143;0,571428571;0,857142857;0,428571429;1,428571429;2,285714286;3,428571429;3,428571429;2;0;0;0;0;0;0;0;0;0,142857143;0;0;0;0;0;0;0;0;0;0,285714286;0,571428571;1,428571429;0,714285714
06/05/22;0,885963;0,929063;1589;5;3414;249;12;7573;74,14285714;126,5714286;121,4285714;126,7142857;174,1428571;206,4285714;203,8571429;160,8571429;96,85714286;49,28571429;11;0,142857143;0,142857143;0,142857143;0,428571429;1;0,428571429;1;2,142857143;3,285714286;3,285714286;1,857142857;0;0;0;0;0;0;0;0;0,285714286;0;0;0;0;0;0;0;0;0;0,142857143;0,571428571;1,571428571;0,714285714
07/05/22;0,862249;0,910126;1290;5;2953;240;11;7218;69,57142857;124,2857143;121;123,4285714;170,5714286;201,2857143;199,7142857;154,1428571;95,42857143;47;12,14285714;0,142857143;0;0,142857143;0,428571429;1,142857143;0,428571429;1;2;3,285714286;2,428571429;1,714285714;0;0;0;0;0;0;0;0;0,285714286;0,142857143;0;0;0;0;0;0;0;0;0,285714286;0,428571429;1,857142857;0,428571429
08/05/22;0,843336;0,896549;1013;4;1663;226;10;5792;68,85714286;118,5714286;120,8571429;118,4285714;172;196,7142857;194,8571429;152,2857143;91,85714286;47,14285714;12;0,142857143;0;0,142857143;0,142857143;0,857142857;0,428571429;1;2;3;2,714285714;1,428571429;0;0;0;0;0;0;0,142857143;0;0,285714286;0,142857143;0;0;0;0;0;0;0;0;0,285714286;0,571428571;1,857142857;0,428571429
